Long,Lat,Op,FlightsCount,PosDateTime,Id,Icao,Source,Target
113.48231000000001,23.70744,Air China,0.0,2020-01-01 07:29:03.387,7869832.0,781588,ZHHH,ZGGG
128.45387,46.26827,China Southern Airlines,0.0,2020-01-01 07:29:03.377,7867910.0,780E06,ZHHH,ZGGG
106.37287099999999,41.968323,Air China,0.0,2020-01-01 07:29:10.052,7869832.0,781588,ZHHH,ZGGG
4.855879,52.608637,China Southern Airlines,0.0,2020-01-01 17:29:21.044,7866120.0,780708,ZHHH,EGLL
113.866475,23.540768,Malindo Air,0.0,2020-01-01 17:29:26.351,7668741.0,750405,ZHHH,WMKP
103.303953,19.022964,China Southern Airlines,0.0,2020-01-01 17:28:07.711,7865074.0,7802F2,ZHHH,VTBS
114.045926,22.208679,,0.0,2020-01-01 17:29:23.405,7668869.0,750485,ZHHH,WBKK
4.838536,52.601048999999996,China Southern Airlines,0.0,2020-01-01 17:29:27.101,7866120.0,780708,ZHHH,EGLL
113.87298,23.562275,Malindo Air,8.0,2020-01-01 17:29:22.424,7668741.0,750405,ZHHH,WMKP
4.833221,52.598693999999995,China Southern Airlines,8.0,2020-01-01 17:29:28.905,7866120.0,780708,ZHHH,EGLL
113.86951,23.550777,Malindo Air,0.0,2020-01-01 17:29:27.341,7668741.0,750405,ZHHH,WMKP
4.838536,52.601048999999996,China Southern Airlines,0.0,2020-01-01 17:29:26.977,7866120.0,780708,ZHHH,EGLL
113.866997,23.542557000000002,Malindo Air,0.0,2020-01-01 17:29:30.758,7668741.0,750405,ZHHH,WMKP
114.043877,22.210236,AirAsia,0.0,2020-01-01 17:29:25.665,7668869.0,750485,ZHHH,WBKK
4.816971,52.591599,China Southern Airlines,0.0,2020-01-01 17:29:34.887,7866120.0,780708,ZHHH,EGLL
4.8041529999999995,52.58596800000001,China Southern Airlines,0.0,2020-01-01 17:29:39.453,7866120.0,780708,ZHHH,EGLL
113.60986899999999,22.099411,China Southern Airlines,0.0,2020-01-01 10:39:24.868,7864440.0,780078,ZHHH,VMMC
114.3482,23.0577,Shenzhen Airlines,5.0,2020-01-01 10:41:24.672,7867644.0,780CFC,ZHHH,ZBAA
114.348946,23.058563,Shenzhen Airlines,0.0,2020-01-01 10:41:20.288,7867644.0,780CFC,ZHHH,ZBAA
140.318253,35.887817,Air China,0.0,2020-01-01 10:39:44.442,7865422.0,78044E,ZHHH,RJAA
-0.22818899999999998,51.478226,China Southern Airlines,0.0,2020-01-01 18:02:21.130,7866120.0,780708,ZHHH,EGLL
105.54753600000001,21.458486999999998,Thai AirAsia,0.0,2020-01-01 18:01:53.565,8915023.0,88084F,ZHHH,VTSP
-0.235909,51.47818,China Southern Airlines,0.0,2020-01-01 18:02:27.164,7866120.0,780708,ZHHH,EGLL
-0.241848,51.47818,China Southern Airlines,0.0,2020-01-01 18:02:31.973,7866120.0,780708,ZHHH,EGLL
-0.22628800000000002,51.47821,China Southern Airlines,0.0,2020-01-01 18:02:19.104,7866120.0,780708,ZHHH,EGLL
-0.24578200000000003,51.478134000000004,China Southern Airlines,0.0,2020-01-01 18:02:35.671,7866120.0,780708,ZHHH,EGLL
-0.25260900000000003,51.478165000000004,China Southern Airlines,0.0,2020-01-01 18:02:41.289,7866120.0,780708,ZHHH,EGLL
140.717983,35.064775,Spring Airlines Japan,0.0,2020-01-01 10:04:15.871,8653999.0,840CAF,ZHHH,RJAA
115.17168999999998,39.65194,Air China,9.0,2020-01-01 10:04:06.573,7866241.0,780781,ZHHH,ZBAA
115.17168999999998,39.65194,Air China,0.0,2020-01-01 10:04:02.768,7866241.0,780781,ZHHH,ZBAA
139.117477,36.926029,Air China,0.0,2020-01-01 10:04:26.519,7865422.0,78044E,ZHHH,RJAA
138.311584,33.371021,Spring Airlines Japan,0.0,2020-01-01 09:40:53.743,8653999.0,840CAF,ZHHH,RJAA
140.720215,35.080841,Spring Airlines Japan,0.0,2020-01-01 10:04:26.932,8653999.0,840CAF,ZHHH,RJAA
139.122269,36.926651,Air China,0.0,2020-01-01 10:04:27.837,7865422.0,78044E,ZHHH,RJAA
106.94306499999999,18.694587,VietJetAir,0.0,2020-01-01 18:47:29.711,8946005.0,888155,ZHHH,VVDN
106.933067,18.716079999999998,VietJetAir,0.0,2020-01-01 18:47:22.000,8946005.0,888155,ZHHH,VVDN
121.10283999999999,31.292633000000002,China Eastern Airlines,9.0,2020-01-01 00:40:47.050,7868483.0,781043,ZHHH,RJFF
121.10283999999999,31.292633000000002,China Eastern Airlines,0.0,2020-01-01 00:40:29.638,7868483.0,781043,ZHHH,RJFF
114.54238000000001,39.398759999999996,Air China,2.0,2020-01-01 23:36:32.389,7865353.0,780409,ZHHH,ZBAA
114.54238000000001,39.398759999999996,Air China,0.0,2020-01-01 23:36:31.908,7865353.0,780409,ZHHH,ZBAA
119.13521399999999,27.069521,China Southern Airlines,0.0,2020-01-01 08:02:13.852,7866856.0,7809E8,ZHHH,ZSPD
119.11451000000001,27.06049,China Southern Airlines,13.0,2020-01-01 08:02:19.587,7866856.0,7809E8,ZHHH,ZSPD
121.3344,31.1306,Sichuan Airlines,8.0,2020-01-01 08:02:22.741,7865204.0,780374,ZHHH,ZSPD
121.3344,31.1306,Sichuan Airlines,0.0,2020-01-01 08:02:16.925,7865204.0,780374,ZHHH,ZSPD
119.15587,27.079157000000002,China Southern Airlines,0.0,2020-01-01 08:02:23.939,7866856.0,7809E8,ZHHH,ZSPD
117.55656499999999,31.706497,China Eastern Airlines,0.0,2020-01-01 08:46:57.238,7867864.0,780DD8,ZHHH,ZSSS
124.15523999999999,37.223681,Air China,0.0,2020-01-01 08:47:22.907,7865422.0,78044E,ZHHH,RJAA
115.06738,25.16921,China Southern Airlines,10.0,2020-01-01 08:47:03.110,7866510.0,78088E,ZHHH,ZSPD
114.62425,35.08558,China Southern Airlines,7.0,2020-01-01 08:47:03.095,8106177.0,7BB0C1,ZHHH,ZBAA
121.5625,38.817818,China Southern Airlines,10.0,2020-01-01 08:47:21.514,7867910.0,780E06,ZHHH,ZGGG
121.2295,31.2096,China Southern Airlines,13.0,2020-01-01 08:47:17.471,7866856.0,7809E8,ZHHH,ZSPD
123.99264,37.302338,Air China,9.0,2020-01-01 08:46:31.593,7865422.0,78044E,ZHHH,RJAA
115.06738,25.16921,China Southern Airlines,0.0,2020-01-01 08:47:13.157,7866510.0,78088E,ZHHH,ZSPD
121.2448,31.1918,China Southern Airlines,0.0,2020-01-01 08:46:52.296,7866856.0,7809E8,ZHHH,ZSPD
114.62425,35.08558,China Southern Airlines,0.0,2020-01-01 08:47:13.156,8106177.0,7BB0C1,ZHHH,ZBAA
123.99264,37.302338,Air China,0.0,2020-01-01 08:46:27.226,7865422.0,78044E,ZHHH,RJAA
124.1399,37.229919,Air China,0.0,2020-01-01 08:47:19.389,7865422.0,78044E,ZHHH,RJAA
32.463937,60.221375,China Southern Airlines,0.0,2020-01-01 15:11:18.455,7866120.0,780708,ZHHH,EGLL
114.58225,34.64371,China Eastern Airlines,4.0,2020-01-01 15:11:04.803,7865325.0,7803ED,ZHHH,ZBAA
114.58225,34.64371,China Eastern Airlines,0.0,2020-01-01 15:11:04.346,7865325.0,7803ED,ZHHH,ZBAA
22.881592,58.319154000000005,China Southern Airlines,0.0,2020-01-01 15:54:20.232,7866120.0,780708,ZHHH,EGLL
103.317477,19.036467000000002,Thai AirAsia,0.0,2020-01-01 15:53:48.352,8913995.0,88044B,ZHHH,VTBD
22.859625,58.313781999999996,China Southern Airlines,0.0,2020-01-01 15:54:26.519,7866120.0,780708,ZHHH,EGLL
22.835632,58.307842,China Southern Airlines,0.0,2020-01-01 15:54:33.215,7866120.0,780708,ZHHH,EGLL
22.833842999999998,58.307418999999996,China Southern Airlines,0.0,2020-01-01 15:54:33.670,7866120.0,780708,ZHHH,EGLL
103.32106800000001,19.041138,Thai AirAsia,0.0,2020-01-01 15:53:49.000,8913995.0,88044B,ZHHH,VTBD
129.9422,51.3139,China Southern Airlines,0.0,2020-01-01 15:54:24.644,7869599.0,78149F,ZHHH,KJFK
113.80098100000001,21.948715,Cathay Dragon,0.0,2020-01-01 05:11:17.827,7864725.0,780195,ZHHH,VHHH
113.80488000000001,21.9234,Cathay Dragon,12.0,2020-01-01 05:11:17.155,7864725.0,780195,ZHHH,VHHH
114.68316999999999,39.32705,Air China,4.0,2020-01-01 05:11:03.388,7865599.0,7804FF,ZHHH,ZBAA
113.80013000000001,21.95485,Cathay Dragon,0.0,2020-01-01 05:11:23.422,7864725.0,780195,ZHHH,VHHH
114.68316999999999,39.32705,Air China,0.0,2020-01-01 05:11:02.412,7865599.0,7804FF,ZHHH,ZBAA
113.80098000000001,21.948715,Cathay Dragon,0.0,2020-01-01 05:11:20.913,7864725.0,780195,ZHHH,VHHH
119.82588999999999,31.563034000000002,Korean Air,0.0,2020-01-01 05:54:12.832,7454084.0,71BD84,ZHHH,RKSI
19.61257,57.528397,China Southern Airlines,0.0,2020-01-01 16:10:21.204,7866120.0,780708,ZHHH,EGLL
19.589066,57.522692000000006,China Southern Airlines,0.0,2020-01-01 16:10:28.033,7866120.0,780708,ZHHH,EGLL
113.71383,30.491909999999997,Thai AirAsia,18.0,2020-01-01 16:09:34.368,8915023.0,88084F,ZHHH,VTSP
116.58142,40.02729,China Eastern Airlines,4.0,2020-01-01 16:09:34.369,7865325.0,7803ED,ZHHH,ZBAA
113.71383,30.491909999999997,Thai AirAsia,0.0,2020-01-01 16:09:36.963,8915023.0,88084F,ZHHH,VTSP
40.526409,43.822788,China Southern Airlines,0.0,2020-01-01 16:10:35.473,7866122.0,78070A,ZHHH,LTFM
19.603214,57.526154000000005,China Southern Airlines,0.0,2020-01-01 16:10:23.602,7866120.0,780708,ZHHH,EGLL
40.533009,43.824928,China Southern Airlines,0.0,2020-01-01 16:10:33.806,7866122.0,78070A,ZHHH,LTFM
19.572144,57.518555000000006,China Southern Airlines,0.0,2020-01-01 16:10:33.806,7866120.0,780708,ZHHH,EGLL
132.373306,52.859501,China Southern Airlines,0.0,2020-01-01 16:10:33.807,7869599.0,78149F,ZHHH,KJFK
10.915,54.95891999999999,China Southern Airlines,0.0,2020-01-01 16:55:19.833,7866120.0,780708,ZHHH,EGLL
10.888949,54.949703,China Southern Airlines,0.0,2020-01-01 16:55:28.654,7866120.0,780708,ZHHH,EGLL
113.86373,27.28455,Malindo Air,8.0,2020-01-01 16:54:37.994,7668741.0,750405,ZHHH,WMKP
104.57417,30.945829999999997,Air China,12.0,2020-01-01 16:55:04.248,7868342.0,780FB6,ZHHH,ZUUU
113.8725,27.204520000000002,Malindo Air,0.0,2020-01-01 16:55:03.958,7668741.0,750405,ZHHH,WMKP
10.882522999999999,54.947433,China Southern Airlines,0.0,2020-01-01 16:55:30.636,7866120.0,780708,ZHHH,EGLL
10.88895,54.949699,China Southern Airlines,0.0,2020-01-01 16:55:29.313,7866120.0,780708,ZHHH,EGLL
105.75235,21.591751000000002,China Southern Airlines,0.0,2020-01-01 16:55:26.542,7865074.0,7802F2,ZHHH,VTBS
106.640381,29.653152000000002,Chongqing Airlines,0.0,2020-01-01 16:55:36.284,7865715.0,780573,ZHHH,ZUCK
33.549186999999996,42.252457,China Southern Airlines,0.0,2020-01-01 16:55:36.284,7866122.0,78070A,ZHHH,LTFM
10.870056,54.943047,China Southern Airlines,0.0,2020-01-01 16:55:36.284,7866120.0,780708,ZHHH,EGLL
10.864348,54.940979000000006,China Southern Airlines,0.0,2020-01-01 16:55:36.448,7866120.0,780708,ZHHH,EGLL
115.980512,31.354384999999997,China Eastern Airlines,0.0,2020-01-01 06:09:56.611,7867564.0,780CAC,ZHHH,ZSSS
115.94572,31.34308,China Eastern Airlines,7.0,2020-01-01 06:10:02.378,7867564.0,780CAC,ZHHH,ZSSS
115.1979,23.4836,China Southern Airlines,13.0,2020-01-01 06:09:45.832,7866647.0,780917,ZHHH,ZYHB
114.41492,31.28548,Air China,3.0,2020-01-01 06:09:32.891,7865336.0,7803F8,ZHHH,ZBAA
113.54558999999999,27.983990000000002,Air China,0.0,2020-01-01 06:10:03.489,7867548.0,780C9C,ZHHH,VMMC
112.75515,32.985054,Air China,4.0,2020-01-01 06:10:20.077,7865599.0,7804FF,ZHHH,ZBAA
122.76601000000001,30.999879999999997,Korean Air,0.0,2020-01-01 06:10:16.062,7454084.0,71BD84,ZHHH,RKSI
115.94572,31.34308,China Eastern Airlines,0.0,2020-01-01 06:10:03.064,7867564.0,780CAC,ZHHH,ZSSS
115.1979,23.4836,China Southern Airlines,0.0,2020-01-01 06:09:44.028,7866647.0,780917,ZHHH,ZYHB
113.54558999999999,27.983990000000002,Air China,0.0,2020-01-01 06:10:03.065,7867548.0,780C9C,ZHHH,VMMC
126.917978,35.610274,Korean Air,0.0,2020-01-01 06:54:56.416,7454084.0,71BD84,ZHHH,RKSI
114.78538,31.47178,China Southern Airlines,8.0,2020-01-01 06:55:03.210,7866120.0,780708,ZHHH,EGLL
113.8366,27.18617,Air China,7.0,2020-01-01 06:55:03.211,7869832.0,781588,ZHHH,ZGGG
114.78538,31.47178,China Southern Airlines,0.0,2020-01-01 06:55:02.807,7866120.0,780708,ZHHH,EGLL
113.8366,27.18617,Air China,0.0,2020-01-01 06:55:02.807,7869832.0,781588,ZHHH,ZGGG
106.72323600000001,30.358565999999996,China Eastern Airlines,0.0,2020-01-01 06:55:21.514,7867865.0,780DD9,ZHHH,ZUUU
106.270458,20.932755,VietJetAir,0.0,2020-01-01 18:26:25.951,8946005.0,888155,ZHHH,VVDN
100.53399399999999,13.423737,China Southern Airlines,0.0,2020-01-01 18:26:27.179,7865074.0,7802F2,ZHHH,VTBS
106.26693,20.920166000000002,VietJetAir,0.0,2020-01-01 18:26:35.575,8946005.0,888155,ZHHH,VVDN
113.061851,22.687271,China Southern Airlines,0.0,2020-01-01 10:19:35.368,7864440.0,780078,ZHHH,VMMC
114.76055,31.734990000000003,Sichuan Airlines,8.0,2020-01-01 10:20:03.616,7867627.0,780CEB,ZHHH,ZYHB
114.36571,32.266290000000005,China Southern Airlines,10.0,2020-01-01 10:20:06.186,7867910.0,780E06,ZHHH,ZGGG
113.8342,38.37126,Air China,9.0,2020-01-01 10:20:03.665,7866241.0,780781,ZHHH,ZBAA
113.8342,38.37126,Air China,0.0,2020-01-01 10:20:03.215,7866241.0,780781,ZHHH,ZBAA
113.062798,22.689972,China Southern Airlines,0.0,2020-01-01 10:19:38.312,7864440.0,780078,ZHHH,VMMC
140.565628,35.861519,Spring Airlines Japan,0.0,2020-01-01 10:20:26.852,8653999.0,840CAF,ZHHH,RJAA
140.551758,36.338612,Air China,0.0,2020-01-01 10:20:22.696,7865422.0,78044E,ZHHH,RJAA
123.5816,40.60304,China Southern Airlines,10.0,2020-01-01 08:26:06.027,7867910.0,780E06,ZHHH,ZGGG
114.49727,32.53731,China Southern Airlines,7.0,2020-01-01 08:26:04.998,8106177.0,7BB0C1,ZHHH,ZBAA
120.42493,38.58198,Air China,9.0,2020-01-01 08:26:23.635,7865422.0,78044E,ZHHH,RJAA
120.7979,29.419690000000003,China Southern Airlines,13.0,2020-01-01 08:26:06.971,7866856.0,7809E8,ZHHH,ZSPD
114.49727,32.53731,China Southern Airlines,0.0,2020-01-01 08:26:03.638,8106177.0,7BB0C1,ZHHH,ZBAA
120.42493,38.58198,Air China,0.0,2020-01-01 08:26:18.650,7865422.0,78044E,ZHHH,RJAA
113.47255,26.18158,China Southern Airlines,6.0,2020-01-01 00:20:20.058,7865076.0,7802F4,ZHHH,ZYCC
109.89686,24.69312,China Southern Airlines,0.0,2020-01-01 00:20:02.667,7868358.0,780FC6,ZHHH,ZYCC
113.55411000000001,26.81451,China Southern Airlines,0.0,2020-01-01 00:20:02.652,7865076.0,7802F4,ZHHH,ZYCC
113.70279,31.65843,Air China,5.0,2020-01-01 23:55:34.191,7865283.0,7803C3,ZHHH,ZBLA
112.84016000000001,37.87611,Air China,2.0,2020-01-01 23:56:02.420,7865353.0,780409,ZHHH,ZBAA
113.70279,31.65843,Air China,0.0,2020-01-01 23:55:32.852,7865283.0,7803C3,ZHHH,ZBLA
112.84016000000001,37.87611,Air China,0.0,2020-01-01 23:56:02.909,7865353.0,780409,ZHHH,ZBAA
105.609245,27.980804,China Southern Airlines,0.0,2020-01-01 23:56:01.256,7870355.0,781793,ZHHH,ZYTX
117.54223,31.708312,Spring Airlines Japan,0.0,2020-01-01 07:48:24.219,8653999.0,840CAF,ZHHH,RJAA
111.41086999999999,26.75553,Sichuan Airlines,8.0,2020-01-01 07:48:06.087,7867627.0,780CEB,ZHHH,ZYHB
117.14483999999999,25.909672,China Southern Airlines,13.0,2020-01-01 07:48:23.503,7866856.0,7809E8,ZHHH,ZSPD
119.563934,31.589045000000002,Sichuan Airlines,8.0,2020-01-01 07:48:24.508,7865204.0,780374,ZHHH,ZSPD
126.10081000000001,44.91806,China Southern Airlines,10.0,2020-01-01 07:48:08.084,7867910.0,780E06,ZHHH,ZGGG
111.41086999999999,26.75553,Sichuan Airlines,0.0,2020-01-01 07:48:02.843,7867627.0,780CEB,ZHHH,ZYHB
126.10081000000001,44.91806,China Southern Airlines,0.0,2020-01-01 07:48:02.855,7867910.0,780E06,ZHHH,ZGGG
119.58668,31.589091999999997,Sichuan Airlines,0.0,2020-01-01 07:48:25.837,7865204.0,780374,ZHHH,ZSPD
117.14483999999999,25.909672,China Southern Airlines,0.0,2020-01-01 07:48:15.817,7866856.0,7809E8,ZHHH,ZSPD
1.306185,51.72789,China Southern Airlines,0.0,2020-01-01 17:48:21.133,7866120.0,780708,ZHHH,EGLL
1.284584,51.726471000000004,China Southern Airlines,0.0,2020-01-01 17:48:27.853,7866120.0,780708,ZHHH,EGLL
106.75715,22.370352,Thai AirAsia,18.0,2020-01-01 17:48:24.642,8915023.0,88084F,ZHHH,VTSP
114.81958999999999,21.660337,Malindo Air,8.0,2020-01-01 17:48:28.831,7668741.0,750405,ZHHH,WMKP
106.75715,22.370352,Thai AirAsia,0.0,2020-01-01 17:48:30.966,8915023.0,88084F,ZHHH,VTSP
114.817764,21.661606,Malindo Air,0.0,2020-01-01 17:48:27.864,7668741.0,750405,ZHHH,WMKP
1.2744879999999998,51.725784000000004,China Southern Airlines,0.0,2020-01-01 17:48:30.974,7866120.0,780708,ZHHH,EGLL
1.270109,51.72551,China Southern Airlines,0.0,2020-01-01 17:48:32.414,7866120.0,780708,ZHHH,EGLL
115.65136000000001,20.425323000000002,AirAsia,0.0,2020-01-01 17:48:32.132,7668869.0,750485,ZHHH,WBKK
1.2635,51.725079,China Southern Airlines,0.0,2020-01-01 17:48:34.461,7866120.0,780708,ZHHH,EGLL
1.24621,51.723911,China Southern Airlines,0.0,2020-01-01 17:48:40.003,7866120.0,780708,ZHHH,EGLL
121.2509,31.296,Shanghai Airlines,6.0,2020-01-01 13:21:25.951,7869300.0,781374,ZHHH,ZSPD
113.42638000000001,27.63885,China Southern Airlines,10.0,2020-01-01 13:21:07.961,7867910.0,780E06,ZHHH,ZGGG
113.42638000000001,27.63885,China Southern Airlines,0.0,2020-01-01 13:21:03.206,7867910.0,780E06,ZHHH,ZGGG
113.74105,22.73434,China Eastern Airlines,0.0,2020-01-01 13:21:02.146,7867564.0,780CAC,ZHHH,ZJHK
121.2509,31.296,Shanghai Airlines,0.0,2020-01-01 13:21:25.365,7869300.0,781374,ZHHH,ZSPD
115.96530200000001,5.7327580000000005,Malindo Air,0.0,2020-01-01 20:12:33.428,7668741.0,750405,ZHHH,WMKP
104.562332,4.170319,Scoot,0.0,2020-01-01 20:57:34.842,7781702.0,76BD46,ZHHH,WSSS
111.37121,34.01316,China Southern Airlines,6.0,2020-01-01 03:21:03.883,7865076.0,7802F4,ZHHH,ZYCC
104.054,28.083209999999998,China Eastern Airlines,6.0,2020-01-01 03:21:03.915,7866454.0,780856,ZHHH,ZSPD
106.86526,26.86702,China Eastern Airlines,9.0,2020-01-01 03:21:03.882,7866629.0,780905,ZHHH,VTSP
104.054,28.083209999999998,China Eastern Airlines,0.0,2020-01-01 03:21:02.695,7866454.0,780856,ZHHH,ZSPD
131.024429,32.976608,All Nippon Airways,0.0,2020-01-01 03:20:30.265,8697816.0,84B7D8,ZHHH,RJAA
116.58236000000001,40.1817,Air China,4.0,2020-01-01 04:49:02.456,7865599.0,7804FF,ZHHH,ZBAA
114.61661000000001,35.00395,China Southern Airlines,7.0,2020-01-01 04:49:02.460,7867342.0,780BCE,ZHHH,ZBAA
116.58236000000001,40.1817,Air China,0.0,2020-01-01 04:49:02.836,7865599.0,7804FF,ZHHH,ZBAA
114.61661000000001,35.00395,China Southern Airlines,0.0,2020-01-01 04:49:02.848,7867342.0,780BCE,ZHHH,ZBAA
114.78823999999999,32.122859999999996,China Eastern Airlines,4.0,2020-01-01 14:49:03.658,7865325.0,7803ED,ZHHH,ZBAA
120.95298999999999,31.400973999999998,Shanghai Airlines,16.0,2020-01-01 14:49:25.605,7866753.0,780981,ZHHH,ZSPD
114.78823999999999,32.122859999999996,China Eastern Airlines,0.0,2020-01-01 14:49:07.991,7865325.0,7803ED,ZHHH,ZBAA
120.95183600000001,31.401161,Shanghai Airlines,0.0,2020-01-01 14:49:23.061,7866753.0,780981,ZHHH,ZSPD
50.778121999999996,61.817595999999995,China Southern Airlines,0.0,2020-01-01 13:59:21.084,7866120.0,780708,ZHHH,EGLL
138.320732,33.94645,All Nippon Airways,0.0,2020-01-01 03:59:22.263,8697816.0,84B7D8,ZHHH,RJAA
114.66906000000002,35.544979999999995,China Southern Airlines,8.0,2020-01-01 03:59:04.172,7868358.0,780FC6,ZHHH,ZYCC
138.335083,33.950031,All Nippon Airways,0.0,2020-01-01 03:59:26.005,8697816.0,84B7D8,ZHHH,RJAA
130.4048,33.567307,China Eastern Airlines,0.0,2020-01-01 04:31:26.059,7868483.0,781043,ZHHH,RJFF
118.53226000000001,31.637790000000003,Shanghai Airlines,16.0,2020-01-01 14:31:10.606,7866753.0,780981,ZHHH,ZSPD
42.492664000000005,61.233398,China Southern Airlines,0.0,2020-01-01 14:31:30.106,7866120.0,780708,ZHHH,EGLL
116.76895800000001,31.55725,China Eastern Airlines,0.0,2020-01-01 10:58:24.645,7868854.0,7811B6,ZHHH,ZSSS
116.59751999999999,31.53712,China Eastern Airlines,9.0,2020-01-01 10:57:36.348,7868854.0,7811B6,ZHHH,ZSPD
115.77211000000001,24.929888000000002,Shenzhen Airlines,5.0,2020-01-01 10:58:24.809,7867644.0,780CFC,ZHHH,ZBAA
116.59751999999999,31.53712,China Eastern Airlines,0.0,2020-01-01 10:57:33.070,7868854.0,7811B6,ZHHH,ZSPD
115.77211000000001,24.929888000000002,Shenzhen Airlines,0.0,2020-01-01 10:58:22.354,7867644.0,780CFC,ZHHH,ZBAA
-146.514998,59.507771999999996,China Southern Airlines,0.0,2020-01-01 00:58:20.460,7867910.0,780E06,ZHHH,ZGGG
113.1657,30.731509999999997,China Eastern Airlines,9.0,2020-01-01 00:58:03.354,7866629.0,780905,ZHHH,VTSP
112.38993,28.44012,Air China,6.0,2020-01-01 00:57:39.772,7866533.0,7808A5,ZHHH,ZJHK
112.38993,28.44012,Air China,0.0,2020-01-01 00:57:32.631,7866533.0,7808A5,ZHHH,ZJHK
113.1657,30.731509999999997,China Eastern Airlines,0.0,2020-01-01 00:58:02.809,7866629.0,780905,ZHHH,VTSP
116.606248,31.753921999999996,Sichuan Airlines,0.0,2020-01-01 07:30:21.771,7865204.0,780374,ZHHH,ZSPD
109.99185,24.76011,Sichuan Airlines,8.0,2020-01-01 07:30:02.540,7867627.0,780CEB,ZHHH,ZYHB
114.74558999999999,24.15866,China Southern Airlines,13.0,2020-01-01 07:30:03.527,7866856.0,7809E8,ZHHH,ZSPD
113.46141999999999,35.61381,China Southern Airlines,8.0,2020-01-01 07:29:33.844,7866120.0,780708,ZHHH,EGLL
116.52566999999999,31.75123,Sichuan Airlines,8.0,2020-01-01 07:30:03.528,7865204.0,780374,ZHHH,ZSPD
128.26424,46.21371,China Southern Airlines,10.0,2020-01-01 07:30:03.526,7867910.0,780E06,ZHHH,ZGGG
109.99185,24.76011,Sichuan Airlines,0.0,2020-01-01 07:30:02.586,7867627.0,780CEB,ZHHH,ZYHB
116.60797,39.85709,Air China,0.0,2020-01-01 07:30:02.597,7865336.0,7803F8,ZHHH,ZBAA
112.7642,28.619709999999998,China Southern Airlines,0.0,2020-01-01 07:30:02.585,7869022.0,78125E,ZHHH,ZSNB
114.74558999999999,24.15866,China Southern Airlines,0.0,2020-01-01 07:30:02.599,7866856.0,7809E8,ZHHH,ZSPD
113.42642,35.67484,China Southern Airlines,0.0,2020-01-01 07:30:02.586,7866120.0,780708,ZHHH,EGLL
126.69402,43.47002,China Southern Airlines,0.0,2020-01-01 07:30:02.574,7866467.0,780863,ZHHH,ZSPD
116.52566999999999,31.75123,Sichuan Airlines,0.0,2020-01-01 07:30:02.599,7865204.0,780374,ZHHH,ZSPD
113.42342,23.66064,Air China,0.0,2020-01-01 07:30:02.587,7869832.0,781588,ZHHH,ZGGG
128.26424,46.21371,China Southern Airlines,0.0,2020-01-01 07:30:02.586,7867910.0,780E06,ZHHH,ZGGG
113.448792,23.680756,Air China,0.0,2020-01-01 07:29:45.362,7869832.0,781588,ZHHH,ZGGG
4.685974,52.534057999999995,China Southern Airlines,0.0,2020-01-01 17:30:21.635,7866120.0,780708,ZHHH,EGLL
113.836087,23.427657999999997,Malindo Air,0.0,2020-01-01 17:30:28.704,7668741.0,750405,ZHHH,WMKP
103.303953,19.022964,China Southern Airlines,0.0,2020-01-01 17:28:07.711,7865074.0,7802F2,ZHHH,VTBS
114.045926,22.208679,,0.0,2020-01-01 17:29:23.405,7668869.0,750485,ZHHH,WBKK
4.667969,52.526138,China Southern Airlines,0.0,2020-01-01 17:30:28.496,7866120.0,780708,ZHHH,EGLL
113.84078000000001,23.453842,Malindo Air,8.0,2020-01-01 17:30:25.604,7668741.0,750405,ZHHH,WMKP
4.662127,52.523540000000004,China Southern Airlines,8.0,2020-01-01 17:30:30.038,7866120.0,780708,ZHHH,EGLL
113.83918,23.446472,Malindo Air,0.0,2020-01-01 17:30:26.071,7668741.0,750405,ZHHH,WMKP
4.657898,52.521698,China Southern Airlines,0.0,2020-01-01 17:30:31.566,7866120.0,780708,ZHHH,EGLL
113.83474,23.415482,Malindo Air,0.0,2020-01-01 17:30:36.169,7668741.0,750405,ZHHH,WMKP
4.646605999999999,52.516754000000006,China Southern Airlines,0.0,2020-01-01 17:30:35.640,7866120.0,780708,ZHHH,EGLL
4.628067,52.50860600000001,China Southern Airlines,0.0,2020-01-01 17:30:42.190,7866120.0,780708,ZHHH,EGLL
115.827155,31.30503,China Airlines,0.0,2020-01-01 09:43:23.334,9015365.0,899045,ZHHH,RCSS
138.768311,33.325790000000005,Spring Airlines Japan,0.0,2020-01-01 09:43:19.614,8653999.0,840CAF,ZHHH,RJAA
113.86586499999999,22.492133,China Southern Airlines,0.0,2020-01-01 09:43:23.839,7865059.0,7802E3,ZHHH,ZGSZ
113.863754,22.487137,China Southern Airlines,0.0,2020-01-01 09:43:19.177,7865059.0,7802E3,ZHHH,ZGSZ
138.768311,33.325790000000005,Spring Airlines Japan,0.0,2020-01-01 09:43:24.201,8653999.0,840CAF,ZHHH,RJAA
-146.894216,59.703664,China Southern Airlines,0.0,2020-01-01 01:00:21.080,7867910.0,780E06,ZHHH,ZGGG
112.89216,30.71163,China Eastern Airlines,9.0,2020-01-01 01:00:04.794,7866629.0,780905,ZHHH,VTSP
112.18573,28.182270000000003,Air China,6.0,2020-01-01 01:00:04.793,7866533.0,7808A5,ZHHH,ZJHK
112.95801999999999,30.714470000000002,China Eastern Airlines,0.0,2020-01-01 00:59:32.527,7866629.0,780905,ZHHH,VTSP
